NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;1;1;1:26.939;0;;18.080;0;26.662;0;42.197;0;188.9;1:26.939;10:59:56.027;0:18.080;0:26.662;0:42.197;247.7;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;2;1:26.081;0;;19.252;0;25.952;0;40.877;0;190.8;2:53.020;11:01:22.108;0:19.252;0:25.952;0:40.877;270.7;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;3;1:25.631;0;;19.096;0;25.847;0;40.688;0;191.8;4:18.651;11:02:47.739;0:19.096;0:25.847;0:40.688;268.7;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;4;1:25.474;0;;19.018;0;25.797;0;40.659;2;192.2;5:44.125;11:04:13.213;0:19.018;0:25.797;0:40.659;271.4;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;5;1:25.654;0;;19.251;0;25.724;0;40.679;0;191.8;7:09.779;11:05:38.867;0:19.251;0:25.724;0:40.679;271.4;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;6;1:25.311;2;;19.017;0;25.577;2;40.717;0;192.6;8:35.090;11:07:04.178;0:19.017;0:25.577;0:40.717;271.4;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;7;1:27.382;0;;19.409;0;26.340;0;41.633;0;188.0;10:02.472;11:08:31.560;0:19.409;0:26.340;0:41.633;273.4;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;8;1:26.396;0;;19.329;0;26.212;0;40.855;0;190.1;11:28.868;11:09:57.956;0:19.329;0:26.212;0:40.855;275.5;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;9;1:25.473;0;;19.077;0;25.668;0;40.728;0;192.2;12:54.341;11:11:23.429;0:19.077;0:25.668;0:40.728;270.0;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;10;1:25.812;0;;19.072;0;26.005;0;40.735;0;191.4;14:20.153;11:12:49.241;0:19.072;0:26.005;0:40.735;272.7;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;11;1:26.751;0;;19.056;0;26.184;0;41.511;0;189.4;15:46.904;11:14:15.992;0:19.056;0:26.184;0:41.511;275.5;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;12;1:27.387;0;;19.131;0;26.590;0;41.666;0;188.0;17:14.291;11:15:43.379;0:19.131;0:26.590;0:41.666;271.4;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;13;1:27.109;0;;19.153;0;26.267;0;41.689;0;188.6;18:41.400;11:17:10.488;0:19.153;0:26.267;0:41.689;270.0;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;14;1:26.600;0;;19.126;0;26.491;0;40.983;0;189.7;20:08.000;11:18:37.088;0:19.126;0:26.491;0:40.983;272.7;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;15;1:26.867;0;;19.128;0;26.582;0;41.157;0;189.1;21:34.867;11:20:03.955;0:19.128;0:26.582;0:41.157;276.9;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;16;1:25.906;0;;19.184;0;25.698;0;41.024;0;191.2;23:00.773;11:21:29.861;0:19.184;0:25.698;0:41.024;271.4;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;17;1:25.988;0;;19.140;0;25.721;0;41.127;0;191.0;24:26.761;11:22:55.849;0:19.140;0:25.721;0:41.127;272.7;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;18;1:25.697;0;;19.097;0;25.717;0;40.883;0;191.7;25:52.458;11:24:21.546;0:19.097;0:25.717;0:40.883;272.7;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;19;1:26.051;0;;19.127;0;25.692;0;41.232;0;190.9;27:18.509;11:25:47.597;0:19.127;0:25.692;0:41.232;274.8;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;20;1:27.060;0;;19.165;0;26.387;0;41.508;0;188.7;28:45.569;11:27:14.657;0:19.165;0:26.387;0:41.508;274.1;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;21;1:27.408;0;;19.086;0;25.926;0;42.396;0;187.9;30:12.977;11:28:42.065;0:19.086;0:25.926;0:42.396;280.5;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;22;1:28.669;0;;19.285;0;27.029;0;42.355;0;185.3;31:41.646;11:30:10.734;0:19.285;0:27.029;0:42.355;279.8;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;23;1:27.908;0;;19.234;0;26.765;0;41.909;0;186.9;33:09.554;11:31:38.642;0:19.234;0:26.765;0:41.909;267.3;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;24;1:27.413;0;;19.300;0;26.625;0;41.488;0;187.9;34:36.967;11:33:06.055;0:19.300;0:26.625;0:41.488;268.0;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;25;1:26.540;0;;19.128;0;26.014;0;41.398;0;189.8;36:03.507;11:34:32.595;0:19.128;0:26.014;0:41.398;272.0;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;26;1:26.759;0;;19.176;0;25.855;0;41.728;0;189.3;37:30.266;11:35:59.354;0:19.176;0:25.855;0:41.728;274.8;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;27;1:26.551;0;;19.185;0;25.850;0;41.516;0;189.8;38:56.817;11:37:25.905;0:19.185;0:25.850;0:41.516;272.0;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;28;1:26.493;0;;19.272;0;25.842;0;41.379;0;189.9;40:23.310;11:38:52.398;0:19.272;0:25.842;0:41.379;274.8;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;29;1:27.190;0;;18.968;0;26.204;0;42.018;0;188.4;41:50.500;11:40:19.588;0:18.968;0:26.204;0:42.018;276.9;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;30;1:26.363;0;;19.142;0;25.886;0;41.335;0;190.2;43:16.863;11:41:45.951;0:19.142;0:25.886;0:41.335;275.5;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;31;1:26.373;0;;19.241;0;26.005;0;41.127;0;190.2;44:43.236;11:43:12.324;0:19.241;0:26.005;0:41.127;268.0;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;32;1:26.478;0;;19.305;0;25.875;0;41.298;0;190.0;46:09.714;11:44:38.802;0:19.305;0:25.875;0:41.298;272.0;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;33;1:26.243;0;;19.227;0;25.794;0;41.222;0;190.5;47:35.957;11:46:05.045;0:19.227;0:25.794;0:41.222;273.4;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;34;1:26.309;0;;19.196;0;25.982;0;41.131;0;190.3;49:02.266;11:47:31.354;0:19.196;0:25.982;0:41.131;274.1;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;35;1:26.372;0;;19.191;0;26.021;0;41.160;0;190.2;50:28.638;11:48:57.726;0:19.191;0:26.021;0:41.160;270.7;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;36;1:31.626;0;B;18.821;1;26.302;0;46.503;0;179.3;52:00.264;11:50:29.352;0:18.821;0:26.302;0:46.503;282.0;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;0;37;2:44.702;0;;1:36.962;0;26.272;0;41.468;0;99.7;54:44.966;11:53:14.054;1:36.962;0:26.272;0:41.468;163.4;Timo BERNHARD;0:01:22.617;LMP1;H;Porsche Team;Porsche;
1;0;38;1:27.644;0;;19.169;0;26.984;0;41.491;0;187.4;56:12.610;11:54:41.698;0:19.169;0:26.984;0:41.491;269.3;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;39;1:26.747;0;;19.612;0;26.111;0;41.024;0;189.4;57:39.357;11:56:08.445;0:19.612;0:26.111;0:41.024;268.0;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;40;1:26.702;0;;19.098;0;26.308;0;41.296;0;189.5;59:06.059;11:57:35.147;0:19.098;0:26.308;0:41.296;267.3;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;41;1:26.730;0;;19.171;0;26.224;0;41.335;0;189.4;1:00:32.789;11:59:01.877;0:19.171;0:26.224;0:41.335;267.3;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;42;1:26.086;0;;19.072;0;25.975;0;41.039;0;190.8;1:01:58.875;12:00:27.963;0:19.072;0:25.975;0:41.039;269.3;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;43;1:26.707;0;;19.144;0;26.281;0;41.282;0;189.5;1:03:25.582;12:01:54.670;0:19.144;0:26.281;0:41.282;269.3;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;44;1:26.910;0;;19.054;0;26.412;0;41.444;0;189.0;1:04:52.492;12:03:21.580;0:19.054;0:26.412;0:41.444;269.3;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;45;1:28.510;0;;19.158;0;27.279;0;42.073;0;185.6;1:06:21.002;12:04:50.090;0:19.158;0:27.279;0:42.073;268.7;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;46;1:26.996;0;;19.116;0;26.931;0;40.949;1;188.8;1:07:47.998;12:06:17.086;0:19.116;0:26.931;0:40.949;271.4;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;47;1:26.612;0;;19.146;0;26.328;0;41.138;0;189.7;1:09:14.610;12:07:43.698;0:19.146;0:26.328;0:41.138;271.4;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;48;1:26.713;0;;19.096;0;26.132;0;41.485;0;189.4;1:10:41.323;12:09:10.411;0:19.096;0:26.132;0:41.485;269.3;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;49;1:27.136;0;;19.138;0;25.965;0;42.033;0;188.5;1:12:08.459;12:10:37.547;0:19.138;0:25.965;0:42.033;268.7;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;50;1:26.487;0;;19.110;0;25.888;0;41.489;0;189.9;1:13:34.946;12:12:04.034;0:19.110;0:25.888;0:41.489;270.0;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;51;1:26.880;0;;19.120;0;25.865;0;41.895;0;189.1;1:15:01.826;12:13:30.914;0:19.120;0:25.865;0:41.895;269.3;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;52;1:26.140;0;;19.093;0;25.947;0;41.100;0;190.7;1:16:27.966;12:14:57.054;0:19.093;0:25.947;0:41.100;271.4;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;53;1:27.283;0;;19.032;0;26.848;0;41.403;0;188.2;1:17:55.249;12:16:24.337;0:19.032;0:26.848;0:41.403;272.0;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;54;1:26.454;0;;19.112;0;26.157;0;41.185;0;190.0;1:19:21.703;12:17:50.791;0:19.112;0:26.157;0:41.185;268.7;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;55;1:26.904;0;;19.226;0;26.065;0;41.613;0;189.0;1:20:48.607;12:19:17.695;0:19.226;0:26.065;0:41.613;272.0;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;56;1:26.090;0;;19.061;0;25.939;0;41.090;0;190.8;1:22:14.697;12:20:43.785;0:19.061;0:25.939;0:41.090;268.7;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;57;1:27.178;0;;19.182;0;26.220;0;41.776;0;188.4;1:23:41.875;12:22:10.963;0:19.182;0:26.220;0:41.776;270.0;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;58;1:26.612;0;;19.277;0;26.098;0;41.237;0;189.7;1:25:08.487;12:23:37.575;0:19.277;0:26.098;0:41.237;272.7;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;59;1:27.389;0;;19.063;0;27.099;0;41.227;0;188.0;1:26:35.876;12:25:04.964;0:19.063;0:27.099;0:41.227;272.7;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;60;1:26.463;0;;19.106;0;26.006;0;41.351;0;190.0;1:28:02.339;12:26:31.427;0:19.106;0:26.006;0:41.351;268.7;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;61;1:26.395;0;;19.114;0;25.959;0;41.322;0;190.1;1:29:28.734;12:27:57.822;0:19.114;0:25.959;0:41.322;271.4;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;62;1:27.101;0;;19.222;0;26.232;0;41.647;0;188.6;1:30:55.835;12:29:24.923;0:19.222;0:26.232;0:41.647;267.3;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;63;1:26.954;0;;19.584;0;26.179;0;41.191;0;188.9;1:32:22.789;12:30:51.877;0:19.584;0:26.179;0:41.191;270.0;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;64;1:26.614;0;;19.468;0;26.074;0;41.072;0;189.7;1:33:49.403;12:32:18.491;0:19.468;0:26.074;0:41.072;271.4;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;65;1:27.113;0;;19.372;0;26.640;0;41.101;0;188.6;1:35:16.516;12:33:45.604;0:19.372;0:26.640;0:41.101;274.1;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;66;1:26.415;0;;18.998;0;26.332;0;41.085;0;190.1;1:36:42.931;12:35:12.019;0:18.998;0:26.332;0:41.085;268.7;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;67;1:26.347;0;;19.062;0;26.166;0;41.119;0;190.2;1:38:09.278;12:36:38.366;0:19.062;0:26.166;0:41.119;267.3;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;68;1:26.588;0;;19.080;0;26.505;0;41.003;0;189.7;1:39:35.866;12:38:04.954;0:19.080;0:26.505;0:41.003;270.0;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;69;1:26.432;0;;19.084;0;26.058;0;41.290;0;190.1;1:41:02.298;12:39:31.386;0:19.084;0:26.058;0:41.290;267.3;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;70;1:26.744;0;;19.169;0;26.491;0;41.084;0;189.4;1:42:29.042;12:40:58.130;0:19.169;0:26.491;0:41.084;266.0;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;71;1:26.996;0;;19.226;0;26.413;0;41.357;0;188.8;1:43:56.038;12:42:25.126;0:19.226;0:26.413;0:41.357;264.7;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;72;1:27.499;0;;19.324;0;26.594;0;41.581;0;187.7;1:45:23.537;12:43:52.625;0:19.324;0:26.594;0:41.581;264.7;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;73;1:33.070;0;B;19.003;0;26.833;0;47.234;0;176.5;1:46:56.607;12:45:25.695;0:19.003;0:26.833;0:47.234;284.2;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;2;74;2:42.858;0;;1:35.130;0;26.623;0;41.105;0;100.9;1:49:39.465;12:48:08.553;1:35.130;0:26.623;0:41.105;165.6;Brendon HARTLEY;0:01:20.893;LMP1;H;Porsche Team;Porsche;
1;2;75;1:29.321;0;;19.130;0;28.227;0;41.964;0;183.9;1:51:08.786;12:49:37.874;0:19.130;0:28.227;0:41.964;269.3;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;76;1:26.688;0;;18.947;0;26.601;0;41.140;0;189.5;1:52:35.474;12:51:04.562;0:18.947;0:26.601;0:41.140;268.0;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;77;1:26.894;0;;19.049;0;26.771;0;41.074;0;189.0;1:54:02.368;12:52:31.456;0:19.049;0:26.771;0:41.074;272.0;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;78;1:28.259;0;;19.234;0;27.381;0;41.644;0;186.1;1:55:30.627;12:53:59.715;0:19.234;0:27.381;0:41.644;272.0;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;79;1:26.270;0;;19.094;0;25.923;0;41.253;0;190.4;1:56:56.897;12:55:25.985;0:19.094;0:25.923;0:41.253;270.7;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;80;1:26.295;0;;19.110;0;25.832;0;41.353;0;190.4;1:58:23.192;12:56:52.280;0:19.110;0:25.832;0:41.353;268.0;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;81;1:27.393;0;;19.221;0;26.280;0;41.892;0;188.0;1:59:50.585;12:58:19.673;0:19.221;0:26.280;0:41.892;270.0;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;82;1:27.153;0;;19.107;0;25.937;0;42.109;0;188.5;2:01:17.738;12:59:46.826;0:19.107;0:25.937;0:42.109;269.3;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;83;1:26.438;0;;19.223;0;25.807;0;41.408;0;190.0;2:02:44.176;13:01:13.264;0:19.223;0:25.807;0:41.408;268.0;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;84;1:26.815;0;;19.453;0;25.896;0;41.466;0;189.2;2:04:10.991;13:02:40.079;0:19.453;0:25.896;0:41.466;272.7;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;85;1:27.474;0;;19.089;0;27.091;0;41.294;0;187.8;2:05:38.465;13:04:07.553;0:19.089;0:27.091;0:41.294;271.4;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;86;1:26.685;0;;18.929;0;26.289;0;41.467;0;189.5;2:07:05.150;13:05:34.238;0:18.929;0:26.289;0:41.467;270.7;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;87;1:27.016;0;;19.040;0;26.736;0;41.240;0;188.8;2:08:32.166;13:07:01.254;0:19.040;0:26.736;0:41.240;270.7;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;88;1:26.636;0;;19.053;0;26.501;0;41.082;0;189.6;2:09:58.802;13:08:27.890;0:19.053;0:26.501;0:41.082;271.4;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;89;1:26.558;0;;19.142;0;26.243;0;41.173;0;189.8;2:11:25.360;13:09:54.448;0:19.142;0:26.243;0:41.173;272.0;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;90;1:26.097;0;;19.050;0;26.068;0;40.979;0;190.8;2:12:51.457;13:11:20.545;0:19.050;0:26.068;0:40.979;272.7;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;91;1:25.873;0;;18.999;0;25.963;0;40.911;0;191.3;2:14:17.330;13:12:46.418;0:18.999;0:25.963;0:40.911;270.7;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;92;1:27.238;0;;19.130;0;26.449;0;41.659;0;188.3;2:15:44.568;13:14:13.656;0:19.130;0:26.449;0:41.659;270.7;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;93;1:27.130;0;;19.327;0;26.562;0;41.241;0;188.5;2:17:11.698;13:15:40.786;0:19.327;0:26.562;0:41.241;268.0;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;94;1:27.509;0;;18.894;0;26.320;0;42.295;0;187.7;2:18:39.207;13:17:08.295;0:18.894;0:26.320;0:42.295;276.9;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;95;1:26.449;0;;19.319;0;25.816;0;41.314;0;190.0;2:20:05.656;13:18:34.744;0:19.319;0:25.816;0:41.314;268.7;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;96;1:25.916;0;;19.078;0;25.771;0;41.067;0;191.2;2:21:31.572;13:20:00.660;0:19.078;0:25.771;0:41.067;270.0;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;97;1:26.124;0;;19.103;0;25.921;0;41.100;0;190.7;2:22:57.696;13:21:26.784;0:19.103;0:25.921;0:41.100;268.0;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;98;1:26.718;0;;19.028;0;26.298;0;41.392;0;189.4;2:24:24.414;13:22:53.502;0:19.028;0:26.298;0:41.392;270.7;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;99;1:25.729;0;;19.058;0;25.783;0;40.888;0;191.6;2:25:50.143;13:24:19.231;0:19.058;0:25.783;0:40.888;270.0;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;100;1:26.021;0;;18.989;0;25.972;0;41.060;0;191.0;2:27:16.164;13:25:45.252;0:18.989;0:25.972;0:41.060;274.8;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;101;1:26.833;0;;18.990;0;26.469;0;41.374;0;189.2;2:28:42.997;13:27:12.085;0:18.990;0:26.469;0:41.374;270.7;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;102;1:26.336;0;;19.095;0;26.171;0;41.070;0;190.3;2:30:09.333;13:28:38.421;0:19.095;0:26.171;0:41.070;272.0;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;103;1:26.147;0;;19.180;0;25.917;0;41.050;0;190.7;2:31:35.480;13:30:04.568;0:19.180;0:25.917;0:41.050;269.3;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;104;1:26.481;0;;18.996;0;26.536;0;40.949;0;189.9;2:33:01.961;13:31:31.049;0:18.996;0:26.536;0:40.949;272.7;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;105;1:27.871;0;;19.257;0;26.443;0;42.171;0;186.9;2:34:29.832;13:32:58.920;0:19.257;0:26.443;0:42.171;271.4;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;106;1:26.062;0;;19.241;0;25.761;0;41.060;0;190.9;2:35:55.894;13:34:24.982;0:19.241;0:25.761;0:41.060;266.7;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;107;1:26.586;0;;19.130;0;26.010;0;41.446;0;189.7;2:37:22.480;13:35:51.568;0:19.130;0:26.010;0:41.446;273.4;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;108;1:27.043;0;;19.236;0;26.218;0;41.589;0;188.7;2:38:49.523;13:37:18.611;0:19.236;0:26.218;0:41.589;276.2;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;109;1:27.225;0;;19.487;0;25.951;0;41.787;0;188.3;2:40:16.748;13:38:45.836;0:19.487;0:25.951;0:41.787;271.4;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;110;1:31.856;0;B;18.783;2;26.156;0;46.917;0;178.8;2:41:48.604;13:40:17.692;0:18.783;0:26.156;0:46.917;285.0;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;1;111;2:43.235;0;;1:35.691;0;26.227;0;41.317;0;100.6;2:44:31.839;13:43:00.927;1:35.691;0:26.227;0:41.317;162.7;Mark WEBBER;0:01:21.251;LMP1;H;Porsche Team;Porsche;
1;1;112;1:27.192;0;;19.281;0;26.335;0;41.576;0;188.4;2:45:59.031;13:44:28.119;0:19.281;0:26.335;0:41.576;265.4;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;113;1:26.677;0;;19.239;0;26.141;0;41.297;0;189.5;2:47:25.708;13:45:54.796;0:19.239;0:26.141;0:41.297;264.7;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;114;1:26.968;0;;19.191;0;26.033;0;41.744;0;188.9;2:48:52.676;13:47:21.764;0:19.191;0:26.033;0:41.744;265.4;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;115;1:26.467;0;;19.204;0;26.150;0;41.113;0;190.0;2:50:19.143;13:48:48.231;0:19.204;0:26.150;0:41.113;270.7;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;116;1:26.498;0;;19.358;0;25.960;0;41.180;0;189.9;2:51:45.641;13:50:14.729;0:19.358;0:25.960;0:41.180;271.4;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;117;1:26.945;0;;19.172;0;26.164;0;41.609;0;188.9;2:53:12.586;13:51:41.674;0:19.172;0:26.164;0:41.609;268.0;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;118;1:26.963;0;;19.100;0;26.426;0;41.437;0;188.9;2:54:39.549;13:53:08.637;0:19.100;0:26.426;0:41.437;270.7;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;119;1:26.974;0;;19.131;0;26.375;0;41.468;0;188.9;2:56:06.523;13:54:35.611;0:19.131;0:26.375;0:41.468;272.0;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;120;1:26.870;0;;19.138;0;26.409;0;41.323;0;189.1;2:57:33.393;13:56:02.481;0:19.138;0:26.409;0:41.323;270.7;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;121;1:26.571;0;;19.139;0;25.966;0;41.466;0;189.7;2:58:59.964;13:57:29.052;0:19.139;0:25.966;0:41.466;272.0;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;122;1:27.128;0;;19.169;0;26.719;0;41.240;0;188.5;3:00:27.092;13:58:56.180;0:19.169;0:26.719;0:41.240;270.7;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;123;1:26.600;0;;19.084;0;26.407;0;41.109;0;189.7;3:01:53.692;14:00:22.780;0:19.084;0:26.407;0:41.109;271.4;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;124;1:27.151;0;;19.100;0;25.829;0;42.222;0;188.5;3:03:20.843;14:01:49.931;0:19.100;0:25.829;0:42.222;271.4;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;125;1:26.746;0;;19.091;0;25.762;0;41.893;0;189.4;3:04:47.589;14:03:16.677;0:19.091;0:25.762;0:41.893;269.3;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;126;1:26.232;0;;19.325;0;25.847;0;41.060;0;190.5;3:06:13.821;14:04:42.909;0:19.325;0:25.847;0:41.060;272.0;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;127;1:27.448;0;;19.142;0;26.663;0;41.643;0;187.8;3:07:41.269;14:06:10.357;0:19.142;0:26.663;0:41.643;268.7;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;128;1:26.114;0;;19.112;0;25.890;0;41.112;0;190.8;3:09:07.383;14:07:36.471;0:19.112;0:25.890;0:41.112;268.7;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;129;1:26.148;0;;19.095;0;25.789;0;41.264;0;190.7;3:10:33.531;14:09:02.619;0:19.095;0:25.789;0:41.264;270.0;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;130;1:26.461;0;;19.490;0;25.794;0;41.177;0;190.0;3:11:59.992;14:10:29.080;0:19.490;0:25.794;0:41.177;268.7;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
