NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;2;1;1:29.600;0;;30.705;0;36.247;0;22.648;0;172.9;1:29.600;13:30:57.483;0:30.705;0:36.247;0:22.648;289.5;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;2;1:28.258;0;;31.187;0;34.932;0;22.139;0;175.6;2:57.858;13:32:25.741;0:31.187;0:34.932;0:22.139;307.7;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;3;1:26.423;0;;30.321;0;34.252;0;21.850;0;179.3;4:24.281;13:33:52.164;0:30.321;0:34.252;0:21.850;289.5;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;4;1:26.636;0;;30.277;0;34.409;0;21.950;0;178.8;5:50.917;13:35:18.800;0:30.277;0:34.409;0:21.950;278.4;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;5;1:26.190;0;;30.230;0;34.076;0;21.884;0;179.8;7:17.107;13:36:44.990;0:30.230;0:34.076;0:21.884;278.4;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;6;1:30.838;0;;30.295;0;38.249;0;22.294;0;170.6;8:47.945;13:38:15.828;0:30.295;0:38.249;0:22.294;280.5;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;7;1:30.299;0;;30.883;0;36.757;0;22.659;0;171.6;10:18.244;13:39:46.127;0:30.883;0:36.757;0:22.659;280.5;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;8;1:26.717;0;;30.316;0;34.305;0;22.096;0;178.7;11:44.961;13:41:12.844;0:30.316;0:34.305;0:22.096;281.2;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;9;1:28.170;0;;30.339;0;34.581;0;23.250;0;175.7;13:13.131;13:42:41.014;0:30.339;0:34.581;0:23.250;278.4;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;10;1:28.402;0;;30.681;0;35.745;0;21.976;0;175.3;14:41.533;13:44:09.416;0:30.681;0:35.745;0:21.976;276.2;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;11;1:28.502;0;;30.326;0;35.870;0;22.306;0;175.1;16:10.035;13:45:37.918;0:30.326;0:35.870;0:22.306;279.8;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;12;1:27.117;0;;30.404;0;34.437;0;22.276;0;177.9;17:37.152;13:47:05.035;0:30.404;0:34.437;0:22.276;279.1;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;13;1:27.753;0;;30.440;0;34.379;0;22.934;0;176.6;19:04.905;13:48:32.788;0:30.440;0:34.379;0:22.934;285.7;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;14;1:30.300;0;;30.434;0;37.789;0;22.077;0;171.6;20:35.205;13:50:03.088;0:30.434;0:37.789;0:22.077;279.1;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;15;1:28.944;0;;30.541;0;36.217;0;22.186;0;174.2;22:04.149;13:51:32.032;0:30.541;0:36.217;0:22.186;278.4;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;16;1:26.690;0;;30.466;0;34.327;0;21.897;0;178.7;23:30.839;13:52:58.722;0:30.466;0:34.327;0:21.897;275.5;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;17;1:27.114;0;;30.423;0;34.296;0;22.395;0;177.9;24:57.953;13:54:25.836;0:30.423;0:34.296;0:22.395;279.1;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;18;1:32.094;0;;30.454;0;38.958;0;22.682;0;168.2;26:30.047;13:55:57.930;0:30.454;0:38.958;0:22.682;284.2;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;19;1:28.655;0;;30.128;0;35.475;0;23.052;0;174.8;27:58.702;13:57:26.585;0:30.128;0:35.475;0:23.052;286.5;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;20;1:28.425;0;;30.364;0;35.628;0;22.433;0;175.2;29:27.127;13:58:55.010;0:30.364;0:35.628;0:22.433;279.1;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;21;1:28.322;0;;30.570;0;34.616;0;23.136;0;175.4;30:55.449;14:00:23.332;0:30.570;0:34.616;0:23.136;295.9;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;22;1:27.267;0;;30.750;0;34.046;0;22.471;0;177.6;32:22.716;14:01:50.599;0:30.750;0:34.046;0:22.471;273.4;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;23;1:27.858;0;;30.389;0;35.482;0;21.987;0;176.4;33:50.574;14:03:18.457;0:30.389;0:35.482;0:21.987;278.4;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;24;1:26.126;0;;30.216;0;33.857;0;22.053;0;179.9;35:16.700;14:04:44.583;0:30.216;0:33.857;0:22.053;277.6;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;25;1:27.466;0;;30.290;0;35.009;0;22.167;0;177.1;36:44.166;14:06:12.049;0:30.290;0:35.009;0:22.167;276.2;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;26;1:26.377;0;;30.311;0;34.090;0;21.976;0;179.4;38:10.543;14:07:38.426;0:30.311;0:34.090;0:21.976;276.2;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;27;1:27.987;0;;30.761;0;35.111;0;22.115;0;176.1;39:38.530;14:09:06.413;0:30.761;0:35.111;0:22.115;285.0;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;28;1:27.780;0;;30.345;0;34.989;0;22.446;0;176.5;41:06.310;14:10:34.193;0:30.345;0:34.989;0:22.446;292.7;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;29;1:26.769;0;;30.382;0;34.195;0;22.192;0;178.6;42:33.079;14:12:00.962;0:30.382;0:34.195;0:22.192;286.5;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;30;1:27.236;0;;30.244;0;35.085;0;21.907;0;177.6;44:00.315;14:13:28.198;0:30.244;0:35.085;0:21.907;291.1;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;31;1:26.285;0;;29.770;0;34.417;0;22.098;0;179.6;45:26.600;14:14:54.483;0:29.770;0:34.417;0:22.098;296.7;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;32;1:26.614;0;;30.093;0;34.622;0;21.899;0;178.9;46:53.214;14:16:21.097;0:30.093;0:34.622;0:21.899;295.9;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;33;1:27.686;0;;30.055;0;35.773;0;21.858;0;176.7;48:20.900;14:17:48.783;0:30.055;0:35.773;0:21.858;299.2;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;34;1:28.245;0;;30.246;0;34.596;0;23.403;0;175.6;49:49.145;14:19:17.028;0:30.246;0:34.596;0:23.403;288.8;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;35;2:11.960;0;B;29.792;0;1:01.407;0;40.761;0;117.4;52:01.105;14:21:28.988;0:29.792;1:01.407;0:40.761;296.7;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;1;36;4:14.765;0;;2:25.102;0;1:07.804;0;41.859;0;60.8;56:15.870;14:25:43.753;2:25.102;1:07.804;0:41.859;79.7;Mark WEBBER;0:01:18.239;LMP1;H;Porsche Team;Porsche;
1;1;37;3:17.049;0;;1:24.829;0;1:09.576;0;42.644;0;78.6;59:32.919;14:29:00.802;1:24.829;1:09.576;0:42.644;79.5;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;38;1:52.737;0;;54.864;0;35.632;0;22.241;0;137.4;1:01:25.656;14:30:53.539;0:54.864;0:35.632;0:22.241;232.8;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;39;1:28.507;0;;31.118;0;35.450;0;21.939;0;175.1;1:02:54.163;14:32:22.046;0:31.118;0:35.450;0:21.939;276.2;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;40;1:26.883;0;;30.492;0;34.451;0;21.940;0;178.3;1:04:21.046;14:33:48.929;0:30.492;0:34.451;0:21.940;282.0;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;41;1:26.867;0;;30.794;0;34.240;1;21.833;1;178.4;1:05:47.913;14:35:15.796;0:30.794;0:34.240;0:21.833;275.5;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;42;1:27.062;0;;30.411;0;34.611;0;22.040;0;178.0;1:07:14.975;14:36:42.858;0:30.411;0:34.611;0:22.040;276.2;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;43;1:28.264;0;;30.884;0;35.319;0;22.061;0;175.5;1:08:43.239;14:38:11.122;0:30.884;0:35.319;0:22.061;278.4;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;44;1:27.701;0;;30.273;0;34.872;0;22.556;0;176.7;1:10:10.940;14:39:38.823;0:30.273;0:34.872;0:22.556;278.4;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;45;1:28.415;0;;30.466;0;35.380;0;22.569;0;175.2;1:11:39.355;14:41:07.238;0:30.466;0:35.380;0:22.569;282.7;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;46;1:27.201;0;;30.470;0;34.309;0;22.422;0;177.7;1:13:06.556;14:42:34.439;0:30.470;0:34.309;0:22.422;277.6;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;47;1:29.071;0;;30.484;0;36.377;0;22.210;0;174.0;1:14:35.627;14:44:03.510;0:30.484;0:36.377;0:22.210;276.9;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;48;1:27.578;0;;30.374;0;34.710;0;22.494;0;176.9;1:16:03.205;14:45:31.088;0:30.374;0:34.710;0:22.494;278.4;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;49;1:27.407;0;;30.511;0;34.948;0;21.948;0;177.3;1:17:30.612;14:46:58.495;0:30.511;0:34.948;0:21.948;279.1;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;50;1:26.955;0;;30.379;0;34.531;0;22.045;0;178.2;1:18:57.567;14:48:25.450;0:30.379;0:34.531;0:22.045;276.9;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;51;1:28.718;0;;30.341;0;35.697;0;22.680;0;174.6;1:20:26.285;14:49:54.168;0:30.341;0:35.697;0:22.680;282.0;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;52;1:29.167;0;;30.568;0;36.254;0;22.345;0;173.8;1:21:55.452;14:51:23.335;0:30.568;0:36.254;0:22.345;276.2;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;53;1:27.046;0;;30.501;0;34.489;0;22.056;0;178.0;1:23:22.498;14:52:50.381;0:30.501;0:34.489;0:22.056;275.5;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;54;1:30.278;0;;30.453;0;36.896;0;22.929;0;171.6;1:24:52.776;14:54:20.659;0:30.453;0:36.896;0:22.929;279.1;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;55;1:27.481;0;;30.438;0;34.737;0;22.306;0;177.1;1:26:20.257;14:55:48.140;0:30.438;0:34.737;0:22.306;279.1;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;56;1:27.970;0;;30.384;0;34.988;0;22.598;0;176.1;1:27:48.227;14:57:16.110;0:30.384;0:34.988;0:22.598;281.2;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;57;1:27.415;0;;30.429;0;34.546;0;22.440;0;177.3;1:29:15.642;14:58:43.525;0:30.429;0:34.546;0:22.440;278.4;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;58;1:26.887;0;;30.327;0;34.438;0;22.122;0;178.3;1:30:42.529;15:00:10.412;0:30.327;0:34.438;0:22.122;281.2;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;59;1:27.561;0;;30.211;0;35.297;0;22.053;0;177.0;1:32:10.090;15:01:37.973;0:30.211;0:35.297;0:22.053;279.8;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;60;1:26.739;0;;30.402;0;34.401;0;21.936;0;178.6;1:33:36.829;15:03:04.712;0:30.402;0:34.401;0:21.936;276.9;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;61;1:28.412;0;;30.821;0;34.608;0;22.983;0;175.3;1:35:05.241;15:04:33.124;0:30.821;0:34.608;0:22.983;282.0;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;62;1:27.345;0;;30.583;0;34.565;0;22.197;0;177.4;1:36:32.586;15:06:00.469;0:30.583;0:34.565;0:22.197;275.5;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;63;1:31.390;0;;31.557;0;37.049;0;22.784;0;169.5;1:38:03.976;15:07:31.859;0:31.557;0:37.049;0:22.784;285.7;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;64;1:28.376;0;;30.493;0;35.059;0;22.824;0;175.3;1:39:32.352;15:09:00.235;0:30.493;0:35.059;0:22.824;283.5;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;65;1:28.486;0;;30.580;0;34.969;0;22.937;0;175.1;1:41:00.838;15:10:28.721;0:30.580;0:34.969;0:22.937;293.5;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;66;1:28.137;0;;30.979;0;35.082;0;22.076;0;175.8;1:42:28.975;15:11:56.858;0:30.979;0:35.082;0:22.076;295.9;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;67;1:27.538;0;;30.416;0;35.172;0;21.950;0;177.0;1:43:56.513;15:13:24.396;0:30.416;0:35.172;0:21.950;279.8;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;68;1:26.724;0;;30.257;0;34.410;0;22.057;0;178.7;1:45:23.237;15:14:51.120;0:30.257;0:34.410;0:22.057;281.2;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;69;1:27.585;0;;29.995;1;35.379;0;22.211;0;176.9;1:46:50.822;15:16:18.705;0:29.995;0:35.379;0:22.211;286.5;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;70;1:28.607;0;;30.232;0;35.930;0;22.445;0;174.9;1:48:19.429;15:17:47.312;0:30.232;0:35.930;0:22.445;286.5;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;71;1:27.083;0;;30.364;0;34.488;0;22.231;0;177.9;1:49:46.512;15:19:14.395;0:30.364;0:34.488;0:22.231;285.7;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;72;1:27.213;0;;30.348;0;34.999;0;21.866;0;177.7;1:51:13.725;15:20:41.608;0:30.348;0:34.999;0:21.866;280.5;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;73;1:27.982;0;;30.290;0;35.098;0;22.594;0;176.1;1:52:41.707;15:22:09.590;0:30.290;0:35.098;0:22.594;282.7;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;1;74;1:33.373;0;B;30.542;0;35.726;0;27.105;0;165.9;1:54:15.080;15:23:42.963;0:30.542;0:35.726;0:27.105;302.5;Mark WEBBER;;LMP1;H;Porsche Team;Porsche;
1;0;75;2:37.180;0;;1:40.301;0;34.808;0;22.071;0;98.6;1:56:52.260;15:26:20.143;1:40.301;0:34.808;0:22.071;266.7;Timo BERNHARD;0:01:12.706;LMP1;H;Porsche Team;Porsche;
1;0;76;1:27.750;0;;30.788;0;34.656;0;22.306;0;176.6;1:58:20.010;15:27:47.893;0:30.788;0:34.656;0:22.306;272.0;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;77;1:27.663;0;;30.620;0;34.351;0;22.692;0;176.7;1:59:47.673;15:29:15.556;0:30.620;0:34.351;0:22.692;272.7;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;78;1:27.155;0;;30.798;0;34.453;0;21.904;0;177.8;2:01:14.828;15:30:42.711;0:30.798;0:34.453;0:21.904;274.1;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;79;1:28.372;0;;30.502;0;35.459;0;22.411;0;175.3;2:02:43.200;15:32:11.083;0:30.502;0:35.459;0:22.411;274.1;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;80;1:26.901;0;;30.484;0;34.389;0;22.028;0;178.3;2:04:10.101;15:33:37.984;0:30.484;0:34.389;0:22.028;281.2;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;81;1:28.313;0;;30.458;0;35.612;0;22.243;0;175.4;2:05:38.414;15:35:06.297;0:30.458;0:35.612;0:22.243;284.2;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;82;1:29.110;0;;30.556;0;36.017;0;22.537;0;173.9;2:07:07.524;15:36:35.407;0:30.556;0:36.017;0:22.537;288.8;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;83;1:27.616;0;;30.396;0;35.032;0;22.188;0;176.8;2:08:35.140;15:38:03.023;0:30.396;0:35.032;0:22.188;285.7;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;84;1:26.524;0;;30.383;0;34.216;0;21.925;0;179.1;2:10:01.664;15:39:29.547;0:30.383;0:34.216;0:21.925;285.0;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;85;1:26.861;0;;30.388;0;34.344;0;22.129;0;178.4;2:11:28.525;15:40:56.408;0:30.388;0:34.344;0:22.129;286.5;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;86;1:27.226;0;;30.507;0;34.533;0;22.186;0;177.6;2:12:55.751;15:42:23.634;0:30.507;0:34.533;0:22.186;287.2;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;87;1:26.844;0;;30.409;0;34.435;0;22.000;0;178.4;2:14:22.595;15:43:50.478;0:30.409;0:34.435;0:22.000;283.5;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;88;1:28.087;0;;30.409;0;35.228;0;22.450;0;175.9;2:15:50.682;15:45:18.565;0:30.409;0:35.228;0:22.450;287.2;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;89;1:28.010;0;;30.352;0;34.502;0;23.156;0;176.1;2:17:18.692;15:46:46.575;0:30.352;0:34.502;0:23.156;288.0;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;90;1:27.243;0;;30.468;0;34.928;0;21.847;0;177.6;2:18:45.935;15:48:13.818;0:30.468;0:34.928;0:21.847;288.8;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;91;1:27.191;0;;30.994;0;34.302;0;21.895;0;177.7;2:20:13.126;15:49:41.009;0:30.994;0:34.302;0:21.895;293.5;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;92;1:27.853;0;;30.305;0;34.426;0;23.122;0;176.4;2:21:40.979;15:51:08.862;0:30.305;0:34.426;0:23.122;292.7;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;93;1:29.993;0;;30.235;0;37.370;0;22.388;0;172.2;2:23:10.972;15:52:38.855;0:30.235;0:37.370;0:22.388;293.5;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;94;1:29.278;0;;30.698;0;34.635;0;23.945;0;173.6;2:24:40.250;15:54:08.133;0:30.698;0:34.635;0:23.945;295.1;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;95;1:27.217;0;;30.964;0;34.326;0;21.927;0;177.7;2:26:07.467;15:55:35.350;0:30.964;0:34.326;0:21.927;289.5;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;96;1:27.309;0;;30.183;1;35.229;0;21.897;0;177.5;2:27:34.776;15:57:02.659;0:30.183;0:35.229;0:21.897;291.1;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;97;1:28.102;0;;30.415;0;35.723;0;21.964;0;175.9;2:29:02.878;15:58:30.761;0:30.415;0:35.723;0:21.964;288.8;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;98;1:27.895;0;;30.554;0;35.178;0;22.163;0;176.3;2:30:30.773;15:59:58.656;0:30.554;0:35.178;0:22.163;288.8;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;99;1:28.033;0;;30.338;0;35.580;0;22.115;0;176.0;2:31:58.806;16:01:26.689;0:30.338;0:35.580;0:22.115;290.3;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;100;1:31.414;0;;30.345;0;38.146;0;22.923;0;169.5;2:33:30.220;16:02:58.103;0:30.345;0:38.146;0:22.923;291.9;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;101;1:28.204;0;;30.789;0;35.376;0;22.039;0;175.7;2:34:58.424;16:04:26.307;0:30.789;0:35.376;0:22.039;289.5;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;102;1:26.815;0;;30.438;0;34.277;0;22.100;0;178.5;2:36:25.239;16:05:53.122;0:30.438;0:34.277;0:22.100;288.8;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;103;1:26.409;0;;30.428;0;34.171;0;21.810;0;179.3;2:37:51.648;16:07:19.531;0:30.428;0:34.171;0:21.810;284.2;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;104;1:26.486;0;;30.305;0;34.291;0;21.890;0;179.2;2:39:18.134;16:08:46.017;0:30.305;0:34.291;0:21.890;287.2;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;105;1:26.396;0;;30.339;0;34.174;0;21.883;0;179.3;2:40:44.530;16:10:12.413;0:30.339;0:34.174;0:21.883;287.2;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;106;1:29.376;0;;31.281;0;35.910;0;22.185;0;173.4;2:42:13.906;16:11:41.789;0:31.281;0:35.910;0:22.185;292.7;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;107;1:26.996;0;;30.342;0;34.518;0;22.136;0;178.1;2:43:40.902;16:13:08.785;0:30.342;0:34.518;0:22.136;288.8;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;108;1:28.168;0;;30.492;0;35.643;0;22.033;0;175.7;2:45:09.070;16:14:36.953;0:30.492;0:35.643;0:22.033;288.8;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;109;1:31.092;0;;30.456;0;35.402;0;25.234;0;170.1;2:46:40.162;16:16:08.045;0:30.456;0:35.402;0:25.234;287.2;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;0;110;2:37.384;0;B;47.500;0;1:08.413;0;41.471;0;98.4;2:49:17.546;16:18:45.429;0:47.500;1:08.413;0:41.471;262.1;Timo BERNHARD;;LMP1;H;Porsche Team;Porsche;
1;2;111;4:12.644;0;;2:24.449;0;1:08.037;0;40.158;0;61.3;2:53:30.190;16:22:58.073;2:24.449;1:08.037;0:40.158;79.4;Brendon HARTLEY;0:01:17.777;LMP1;H;Porsche Team;Porsche;
1;2;112;2:04.536;0;;1:06.596;0;35.948;0;21.992;0;124.4;2:55:34.726;16:25:02.609;1:06.596;0:35.948;0:21.992;79.4;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;113;1:27.586;0;;31.040;0;34.768;0;21.778;0;176.9;2:57:02.312;16:26:30.195;0:31.040;0:34.768;0:21.778;286.5;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;114;1:25.880;3;;30.307;0;33.852;2;21.721;1;180.4;2:58:28.192;16:27:56.075;0:30.307;0:33.852;0:21.721;282.7;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;115;1:28.598;0;;30.134;0;36.659;0;21.805;0;174.9;2:59:56.790;16:29:24.673;0:30.134;0:36.659;0:21.805;288.0;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;116;1:27.513;0;;31.035;0;34.060;0;22.418;0;177.1;3:01:24.303;16:30:52.186;0:31.035;0:34.060;0:22.418;282.0;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;117;1:26.637;0;;30.243;0;34.371;0;22.023;0;178.8;3:02:50.940;16:32:18.823;0:30.243;0:34.371;0:22.023;282.7;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;118;1:27.190;0;;30.249;0;34.163;0;22.778;0;177.7;3:04:18.130;16:33:46.013;0:30.249;0:34.163;0:22.778;283.5;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;119;1:27.567;0;;30.315;0;35.422;0;21.830;0;176.9;3:05:45.697;16:35:13.580;0:30.315;0:35.422;0:21.830;282.0;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;120;1:26.094;0;;30.263;0;33.931;0;21.900;0;180.0;3:07:11.791;16:36:39.674;0:30.263;0:33.931;0:21.900;282.0;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;121;1:32.574;0;B;29.710;3;35.672;0;27.192;0;167.4;3:08:44.365;16:38:12.248;0:29.710;0:35.672;0:27.192;298.3;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;122;1:48.158;0;;52.058;0;34.191;0;21.909;0;143.3;3:10:32.523;16:40:00.406;0:52.058;0:34.191;0:21.909;264.7;Brendon HARTLEY;0:00:25.755;LMP1;H;Porsche Team;Porsche;
1;2;123;1:27.879;0;;30.159;0;35.393;0;22.327;0;176.3;3:12:00.402;16:41:28.285;0:30.159;0:35.393;0:22.327;285.7;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;124;1:26.469;0;;30.013;0;34.352;0;22.104;0;179.2;3:13:26.871;16:42:54.754;0:30.013;0:34.352;0:22.104;292.7;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;125;1:26.799;0;;30.190;0;34.568;0;22.041;0;178.5;3:14:53.670;16:44:21.553;0:30.190;0:34.568;0:22.041;288.8;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;126;1:26.345;0;;29.987;0;34.334;0;22.024;0;179.4;3:16:20.015;16:45:47.898;0:29.987;0:34.334;0:22.024;299.2;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;127;1:27.742;0;;30.405;0;34.947;0;22.390;0;176.6;3:17:47.757;16:47:15.640;0:30.405;0:34.947;0:22.390;288.0;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;128;1:27.911;0;;30.136;0;35.700;0;22.075;0;176.3;3:19:15.668;16:48:43.551;0:30.136;0:35.700;0:22.075;310.3;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;129;1:28.779;0;;30.166;0;36.291;0;22.322;0;174.5;3:20:44.447;16:50:12.330;0:30.166;0:36.291;0:22.322;289.5;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
1;2;130;1:26.668;0;;30.409;0;34.230;0;22.029;0;178.8;3:22:11.115;16:51:38.998;0:30.409;0:34.230;0:22.029;285.7;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
